Designator,Footprint,Quantity,Value,LCSC Part #,
"C1, C2",805,2,12p,贴片,
C10,805,1,10uF,,
"C14, C15, C16, C17, C18, C19, C20, C21, C7, C8, C9",805,11,0.1uF,,
C5,805,1,0.1u,,
C6,805,1,1uF,,
"D1, D2, D3",603,3,LED,,
J1,USB_C_Receptacle_XKB_U262-16XN-4BVC11,1,USB_C_Receptacle_USB2.0_16P,usb_c 2.0(16引脚,
"J10, J11, J12, J13, J14, J15, J16, J17, J18, J19, J2, J20, J21, J22, J23, J24, J25, J26, J27, J28, J29, J3, J30, J31, J32, J33, J34, J35, J36, J37, J38, J39, J4, J40, J41, J5, J6, J7, J8, J9",TP-1.6-p1.0-2,40,Conn_01x01,2.54mm排针,
J42,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04,超声波插件（1*4排母,
R1,805,1,100,贴片,
"R10, R5, R6, R7",805,4,512,,
R2,805,1,1.5K,,
"R3, R4",805,2,5.1k,,
R8,805,1,10k,,
R9,805,1,10k,,
"SW1, SW2",SW_SPST_PTS810,2,SW_Push,按键（贴片）,
U1,LQFP-48_7x7mm_P0.5mm,1,~,合宙芯片（有顺序的,
"U10, U11, U12, U9",TO-92S,4,~,霍尔传感器的（AH603,
U2,DAPLink-port,1,~,DAP-Link的插口,
"U3, U4, U6",DFN1006-2L,3,~,,
U5,SOT-23-5,1,~,,
Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,1,8M,8M，同最小系统板,
,,,,,
